0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1.0,0.6,0.5,0.5,0.4,0.35,0.2,0.35,0.3,0.2,0.15,0.15,0.2,0.2,0.2,0.15,0.2,0.15,0.2,0.15,0.25,0.2,0.2,0.15,0.15,0.15,0.15,0.1,0.05,0.1,0.1,0.05,0.1
1.0,0.5979381443298969,0.4742268041237113,0.41924398625429554,0.36082474226804123,0.3024054982817869,0.28865979381443296,0.27835051546391754,0.24398625429553264,0.21305841924398625,0.21305841924398625,0.19243986254295534,0.19243986254295534,0.19243986254295534,0.19931271477663232,0.17525773195876287,0.15120274914089346,0.140893470790378,0.13058419243986255,0.12027491408934708,0.1134020618556701,0.1134020618556701,0.09965635738831616,0.1134020618556701,0.09965635738831616,0.0859106529209622,0.07903780068728522,0.07903780068728522,0.07903780068728522,0.048109965635738834,0.030927835051546393,0.020618556701030927,0.006872852233676976
1.0,0.5592592592592592,0.44074074074074077,0.34444444444444444,0.3111111111111111,0.3296296296296296,0.2814814814814815,0.26296296296296295,0.2518518518518518,0.23703703703703705,0.1962962962962963,0.18888888888888888,0.17037037037037037,0.16296296296296298,0.14814814814814814,0.13333333333333333,0.1259259259259259,0.1259259259259259,0.12962962962962962,0.1111111111111111,0.0962962962962963,0.08148148148148149,0.08148148148148149,0.06666666666666667,0.06666666666666667,0.040740740740740744,0.03333333333333333,0.011111111111111112,,,,,
1.0,0.5683760683760684,0.44017094017094016,0.39316239316239315,0.38461538461538464,0.31196581196581197,0.2948717948717949,0.2692307692307692,0.2692307692307692,0.24786324786324787,0.23504273504273504,0.21794871794871795,0.21794871794871795,0.20085470085470086,0.1752136752136752,0.16666666666666666,0.17094017094017094,0.14957264957264957,0.13247863247863248,0.12393162393162394,0.1111111111111111,0.09829059829059829,0.03418803418803419,,,,,,,,,,
1.0,0.6805555555555556,0.5833333333333334,0.4861111111111111,0.4444444444444444,0.4444444444444444,0.3888888888888889,0.3611111111111111,0.3333333333333333,0.3055555555555556,0.2638888888888889,0.2638888888888889,0.2638888888888889,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.18055555555555555,0.16666666666666666,0.1527777777777778,0.08333333333333333,,,,,,,,,,,,,
1.0,0.5238095238095238,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,,,,,,,,,,,,,,,,,,
1.0,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.4,0.4,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
